"id","date","dow","att_binary","school_name","sy"
19,2002-07-29,"Monday","1     ","Jupiter HS","02SUM"
19,2002-07-30,"Tuesday","1     ","Jupiter HS","02SUM"
19,2002-07-31,"Wednesday","1     ","Jupiter HS","02SUM"
19,2002-08-01,"Thursday","0     ","Jupiter HS","02SUM"
19,2002-08-02,"Friday","1     ","Jupiter HS","02SUM"
19,2002-08-03,"Saturday","1     ","Jupiter HS","02SUM"
19,2002-08-04,"Sunday","1     ","Jupiter HS","02SUM"
19,2002-08-05,"Monday","1     ","Jupiter HS","02SUM"
19,2002-08-06,"Tuesday","0     ","Jupiter HS","02SUM"
19,2002-08-07,"Wednesday","1     ","Jupiter HS","02SUM"
19,2002-08-08,"Thursday","1     ","Jupiter HS","02SUM"
19,2002-08-09,"Friday","1     ","Jupiter HS","02SUM"
19,2002-08-10,"Saturday","0     ","Jupiter HS","02SUM"
19,2002-08-11,"Sunday","1     ","Jupiter HS","02SUM"
19,2002-08-12,"Monday","0     ","Jupiter HS","02SUM"
19,2002-08-13,"Tuesday","1     ","Jupiter HS","02SUM"
19,2002-08-14,"Wednesday","1     ","Jupiter HS","02SUM"
19,2002-08-15,"Thursday","0     ","Jupiter HS","02SUM"
19,2002-08-16,"Friday","1     ","Jupiter HS","02SUM"
19,2002-08-17,"Saturday","1     ","Jupiter HS","02SUM"
19,2002-08-18,"Sunday","1     ","Jupiter HS","02SUM"
19,2002-08-19,"Monday","1     ","Jupiter HS","02SUM"
19,2002-08-20,"Tuesday","1     ","Jupiter HS","02SUM"
19,2002-08-21,"Wednesday","0     ","Jupiter HS","02SUM"
19,2002-08-22,"Thursday","1     ","Jupiter HS","02SUM"
19,2002-08-23,"Friday","1     ","Jupiter HS","02SUM"
19,2002-08-24,"Saturday","1     ","Jupiter HS","02SUM"
19,2002-08-25,"Sunday","1     ","Jupiter HS","02SUM"
19,2002-08-26,"Monday","0     ","Jupiter HS","02SUM"
19,2002-08-27,"Tuesday","1     ","Jupiter HS","02SUM"
19,2002-08-28,"Wednesday","1     ","Jupiter HS","02SUM"
20,2002-06-30,"Sunday","1     ","Jupiter HS","02SUM"
20,2002-07-01,"Monday","1     ","Jupiter HS","02SUM"
20,2002-07-02,"Tuesday","1     ","Jupiter HS","02SUM"
20,2002-07-03,"Wednesday","1     ","Jupiter HS","02SUM"
20,2002-07-04,"Thursday","1     ","Jupiter HS","02SUM"
20,2002-07-05,"Friday","1     ","Jupiter HS","02SUM"
20,2002-07-06,"Saturday","1     ","Jupiter HS","02SUM"
20,2002-07-07,"Sunday","1     ","Jupiter HS","02SUM"
20,2002-07-08,"Monday","1     ","Jupiter HS","02SUM"
20,2002-07-09,"Tuesday","1     ","Jupiter HS","02SUM"
20,2002-07-10,"Wednesday","1     ","Jupiter HS","02SUM"
20,2002-07-11,"Thursday","1     ","Jupiter HS","02SUM"
20,2002-07-12,"Friday","1     ","Jupiter HS","02SUM"
20,2002-07-13,"Saturday","1     ","Jupiter HS","02SUM"
20,2002-07-14,"Sunday","1     ","Jupiter HS","02SUM"
20,2002-07-15,"Monday","1     ","Jupiter HS","02SUM"
20,2002-07-16,"Tuesday","1     ","Jupiter HS","02SUM"
20,2002-07-17,"Wednesday","1     ","Jupiter HS","02SUM"
20,2002-07-18,"Thursday","1     ","Jupiter HS","02SUM"
20,2002-07-19,"Friday","1     ","Jupiter HS","02SUM"
20,2002-07-20,"Saturday","1     ","Jupiter HS","02SUM"
20,2002-07-21,"Sunday","1     ","Jupiter HS","02SUM"
20,2002-07-22,"Monday","1     ","Jupiter HS","02SUM"
20,2002-07-23,"Tuesday","1     ","Jupiter HS","02SUM"
20,2002-07-24,"Wednesday","1     ","Jupiter HS","02SUM"
20,2002-07-25,"Thursday","1     ","Jupiter HS","02SUM"
20,2002-07-26,"Friday","1     ","Jupiter HS","02SUM"
20,2002-07-27,"Saturday","1     ","Jupiter HS","02SUM"
20,2002-07-28,"Sunday","1     ","Jupiter HS","02SUM"
20,2002-07-29,"Monday","1     ","Jupiter HS","02SUM"
20,2002-07-30,"Tuesday","1     ","Jupiter HS","02SUM"
20,2002-07-31,"Wednesday","1     ","Jupiter HS","02SUM"
20,2002-08-01,"Thursday","1     ","Jupiter HS","02SUM"
20,2002-08-02,"Friday","1     ","Jupiter HS","02SUM"
20,2002-08-03,"Saturday","1     ","Jupiter HS","02SUM"
20,2002-08-04,"Sunday","1     ","Jupiter HS","02SUM"
20,2002-08-05,"Monday","1     ","Jupiter HS","02SUM"
20,2002-08-06,"Tuesday","1     ","Jupiter HS","02SUM"
20,2002-08-07,"Wednesday","1     ","Jupiter HS","02SUM"
20,2002-08-08,"Thursday","1     ","Jupiter HS","02SUM"
20,2002-08-09,"Friday","1     ","Jupiter HS","02SUM"
20,2002-08-10,"Saturday","1     ","Jupiter HS","02SUM"
20,2002-08-11,"Sunday","1     ","Jupiter HS","02SUM"
20,2002-08-12,"Monday","1     ","Jupiter HS","02SUM"
20,2002-08-13,"Tuesday","1     ","Jupiter HS","02SUM"
20,2002-08-14,"Wednesday","1     ","Jupiter HS","02SUM"
20,2002-08-15,"Thursday","1     ","Jupiter HS","02SUM"
20,2002-08-16,"Friday","1     ","Jupiter HS","02SUM"
20,2002-08-17,"Saturday","1     ","Jupiter HS","02SUM"
20,2002-08-18,"Sunday","1     ","Jupiter HS","02SUM"
20,2002-08-19,"Monday","1     ","Jupiter HS","02SUM"
20,2002-08-20,"Tuesday","1     ","Jupiter HS","02SUM"
20,2002-08-21,"Wednesday","1     ","Jupiter HS","02SUM"
20,2002-08-22,"Thursday","1     ","Jupiter HS","02SUM"
20,2002-08-23,"Friday","1     ","Jupiter HS","02SUM"
20,2002-08-24,"Saturday","1     ","Jupiter HS","02SUM"
20,2002-08-25,"Sunday","1     ","Jupiter HS","02SUM"
20,2002-08-26,"Monday","1     ","Jupiter HS","02SUM"
20,2002-08-27,"Tuesday","1     ","Jupiter HS","02SUM"
20,2002-08-28,"Wednesday","1     ","Jupiter HS","02SUM"
